lng,lat
-75.13290176319578,39.991108074199815
-75.07790174876551,40.0279080834691
-75.13270176317923,39.98250807283778
-75.24690179508208,39.918708055186634
-75.09220175399061,40.053108087918105
-75.24300179251374,39.90280805278234
-75.23510179500447,39.96850806582159
-75.11940176073178,40.0130080790915
-75.21080178985062,40.008608074572926
-75.23730179338979,39.94650806125578
-75.0091017331939,40.13430810653346
-75.12600176037932,39.97760807142355
-75.18150178248662,40.03720808157097
-75.04890174097716,40.05400808951286
-75.24140179507636,39.9492080618011
-75.1786017746111,39.937608061068545
-75.25230180002025,39.976808066864265
-75.1925017789048,39.92770805961256
-75.22730179166442,39.9579080644689
-75.15760177287427,40.00990807679681
-75.21900178783386,39.94950806255273
-75.24310179297116,39.91100805428165
-75.18700178428897,40.03640808119228
-75.22690179163133,39.96020806492198
-75.2208017924743,40.00390807317957
-75.17080177216936,39.92730806038032
-75.16590177221325,39.957108066206594
-75.23940179580926,39.958708063012416
-75.23420179268425,39.93670805949447
-75.15420176989814,39.99580807442577
-75.02610173370158,40.04340808779399
-75.15740177465437,40.03670808226216
-75.15830177068638,39.976508070914626
-75.08950175241984,40.02900808298762
-75.05430174142377,40.04410808675324
-75.18020178192994,40.0439080826753
-75.19810178296122,39.956408065128386
-75.15720177553614,40.065408087454465
-75.15570176867472,39.956008065623585
-74.96940171778324,40.088908098946774
-75.13960176509737,39.99040807370129
-75.07510174853392,40.05640808929168
-75.0722017460483,40.0178080819985
-75.05140174432803,40.10370809873225
-75.1155017608584,40.033808082895405
-75.14010176738451,40.02040807928064
-75.15080177231188,40.03350808144874
-75.14040176067196,39.899908055591915
-75.17980177740527,39.963608067186755
-75.20600179125027,40.065308086489495
-75.15190176836045,39.973608069939495
-75.1684017737675,39.98440807172431
-75.21920178874872,39.95920806432119
-75.05990174368354,40.03970808639685
-75.01520173324924,40.094608098866
-75.09210175083824,39.99590807686135
-75.1476017648607,39.941408063263054
-75.20820178873727,39.99930807322938
-75.21890178647811,39.93220805937979
-75.24790179785973,39.9573080630345
-75.1579017706533,39.978208070245806
-75.09040175384175,40.065308089926944
-75.19280177848044,39.92730805900255
-75.16300177152426,39.96260806673639
-75.03000173716823,40.1001080990688
-75.15020176777067,39.97390806966987
-75.0889017514719,40.01530808007097
-75.02830173298521,40.04140808810592
-75.21190178769581,39.97150806731245
-75.20950178570068,39.95260806351764
-75.21710178902418,39.97220806732557
-75.15650177502908,40.06440808769913
-75.07610174682,40.00770807922505
-75.06160174337498,40.019508082674314
-75.23360179443125,39.97210806668078
-75.07380174797726,40.043108086629346
-75.16010177083525,39.96810806825086
-75.1236017646724,40.04500808546449
-75.12930176559297,40.03310808205252
-75.15810177516141,40.04750808418561
-75.15440177350794,40.03950808247873
-75.1147017598939,40.0204080799686
-74.96560171746897,40.09150809970743
-75.05850174356776,40.040308086378396
-75.1328017654333,40.025808081345204
-75.15920176941336,39.955108065758374
-75.16040177759743,40.0753080894326
-75.14120176972128,40.056708086243354
-75.193101783446,39.99330807261818
-75.16760177639628,40.025308079631415
-75.18100177840286,39.986108071367376
-75.0416017372293,40.031308085315125
-75.09650175210047,40.000608077075015
-75.14950177265352,40.055908085707514
-75.1033017553578,40.00560807742262
-75.16240177147463,39.95770806595285
-75.1812017793177,40.00360807512005
-75.19550178005125,39.936208061082326
-75.17490177205929,39.899008053918216
-75.17470177294106,39.9389080624204
-75.10670175833394,40.04130808561865
-75.24520179808557,39.97380806669346
-75.16760177100639,39.94200806298768
-75.21820178597106,39.922208057514865
-75.15180177059796,40.00620807666558
-75.04890173918054,40.02010808218947
-75.17000177300152,39.938308062375036
-75.03480173756522,40.074308094096146
-74.97180171888006,40.086808098917054
-75.13970176914806,40.05700808668739
-75.16380177338705,39.988908072369156
-75.19610178549074,40.02370807855108
-75.14490176867982,40.01310807766473
-75.15540176909906,39.965208068192396
-75.23290179033093,39.89750805150975
-75.0847017493279,40.01560808106507
-75.1637017720313,39.959808066298855
-75.1073017547903,39.98730807414903
-75.17040177752617,40.01970807782463
-75.15840177114382,39.97580806950744
-75.13810176721911,40.024908080299596
-75.20310178247642,39.951808063856824
-75.13690176622154,40.00720807698817
-75.17350177104518,39.906808055637285
-75.04200173905902,40.06410809233519
-75.15130177100576,40.01070807766195
-75.2032017856288,39.99620807296668
-75.08910175059012,39.99760807728086
-75.15490177489677,40.05760808636356
-75.12090176220332,40.03780808429311
-75.11800175792105,39.982108072534416
-75.15080176871862,39.98620807286315
-75.14600176921995,40.01950807923455
-74.98400171988906,40.054708092391934
-75.08500175339513,40.07740809295025
-75.14570176605105,39.95010806561812
-75.19110177968733,39.955808064993846
-75.17250178084396,40.07450808938887
-75.09040175204511,40.02220808159591
-75.03970173841964,40.06840809282921
-75.02200173470996,40.10030809965737
-75.13630176437529,39.99090807370787
-75.15640177008008,39.989508072449894
-75.20360178476356,39.95910806531591
-75.23290179392419,39.9609080649725
-75.22940178959232,39.92720805814042
-75.22720179030867,39.93670806018325
-75.20670178546911,39.95350806391627
-75.16910177607119,39.99600807364499
-75.08980175109717,40.017108080701185
-75.09810175492773,40.026708082211556
-75.24620179637165,39.95050806175373
-75.1886017853196,40.06240808677859
-75.17210178081088,40.06130808634129
-75.06860174575056,40.034608084886926
-75.15540177179402,40.00980807697547
-75.15840177114382,39.97580806950744
-75.09510175378131,40.02040808065653
-75.07020174588288,40.03600808573698
-75.15510177042172,39.99920807439636
-75.14730176887831,40.000908075929786
-75.03460173485374,40.02430808447139
-75.10380175405169,39.98560807339382
-75.12250176143732,40.008808077585115
-75.17860177910268,39.997008073342634
-75.1523017674952,39.95730806716599
-75.11220175833967,40.01210807914708
-75.01320172949059,40.056608091073294
-75.15880177566846,40.056708086243354
-75.20460178574459,39.97400806836948
-75.15700176833309,39.95900806685294
-74.99180172412741,40.07950809700562
-75.19970178848342,40.058508085598135
-75.12150175955799,39.99200807501647
-75.12120175998233,39.99540807491838
-75.21180178634006,39.95840806474143
-74.9721017184557,40.08320809797437
